Time : 2022-04-08 11:17:38, Label : 2, Word : CLICK, Percentage = 86.12%, RunTime : 0.0721sec
Time : 2022-04-08 11:17:42, Label : 3, Word : CLOSE, Percentage = 80.67%, RunTime : 0.1247sec
Time : 2022-04-08 11:17:46, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.1420sec
Time : 2022-04-08 11:17:49, Label : 5, Word : END, Percentage = 100.00%, RunTime : 0.0611sec
Time : 2022-04-08 11:17:54, Label : 29, Word : CALL, Percentage = 97.34%, RunTime : 0.0583sec
Time : 2022-04-08 11:17:58, Label : 28, Word : PHONE, Percentage = 100.00%, RunTime : 0.0616sec
Time : 2022-04-08 11:18:03, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0740sec
Time : 2022-04-08 11:18:06, Label : 10, Word : RECORD, Percentage = 99.99%, RunTime : 0.0918sec
Time : 2022-04-08 11:18:10, Label : 2, Word : CLICK, Percentage = 100.00%, RunTime : 0.0738sec
Time : 2022-04-08 11:18:14, Label : 0, Word : NONE, Percentage = 95.11%, RunTime : 0.0581sec
Time : 2022-04-08 11:18:19, Label : 0, Word : NONE, Percentage = 89.10%, RunTime : 0.0948sec
Time : 2022-04-08 11:18:23, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.0778sec
Time : 2022-04-08 11:18:44, Label : 11, Word : STOP, Percentage = 90.81%, RunTime : 0.1084sec
Time : 2022-04-08 11:18:49, Label : 11, Word : STOP, Percentage = 99.91%, RunTime : 0.1549sec
Time : 2022-04-08 11:18:53, Label : 11, Word : STOP, Percentage = 99.93%, RunTime : 0.1214sec
Time : 2022-04-08 11:19:13, Label : 8, Word : VOICE_COMMANDS, Percentage = 99.95%, RunTime : 0.1075sec
Time : 2022-04-08 12:38:33, Label : 2, Word : CLICK, Percentage = 99.58%, RunTime : 0.0850sec
Time : 2022-04-08 12:38:39, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.0753sec
Time : 2022-04-08 12:38:43, Label : 0, Word : NONE, Percentage = 92.28%, RunTime : 0.0660sec
Time : 2022-04-08 12:39:13, Label : 2, Word : CLICK, Percentage = 99.99%, RunTime : 0.0962sec
Time : 2022-04-08 12:39:16, Label : 18, Word : FAST_FORWARD, Percentage = 98.54%, RunTime : 0.0973sec
Time : 2022-04-08 12:39:19, Label : 18, Word : FAST_FORWARD, Percentage = 87.56%, RunTime : 0.0818sec
Time : 2022-04-08 12:39:22, Label : 18, Word : FAST_FORWARD, Percentage = 78.11%, RunTime : 0.0813sec
Time : 2022-04-08 12:39:25, Label : 18, Word : FAST_FORWARD, Percentage = 99.72%, RunTime : 0.0920sec
Time : 2022-04-08 13:35:01, Label : 24, Word : FULL_SCREEN, Percentage = 55.60%, RunTime : 0.1379sec
Time : 2022-04-08 13:35:06, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.1200sec
Time : 2022-04-08 13:35:10, Label : 1, Word : CHOICE, Percentage = 51.54%, RunTime : 0.1631sec
Time : 2022-04-08 13:35:15, Label : 2, Word : CLICK, Percentage = 98.13%, RunTime : 0.1158sec
Time : 2022-04-08 13:35:20, Label : 3, Word : CLOSE, Percentage = 92.30%, RunTime : 0.1117sec
Time : 2022-04-08 13:35:25, Label : 3, Word : CLOSE, Percentage = 68.28%, RunTime : 0.1098sec
Time : 2022-04-08 13:35:29, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.1090sec
Time : 2022-04-08 13:35:33, Label : 5, Word : END, Percentage = 100.00%, RunTime : 0.1095sec
Time : 2022-04-08 13:35:37, Label : 6, Word : DARKEN, Percentage = 98.34%, RunTime : 0.1051sec
Time : 2022-04-08 13:35:41, Label : 7, Word : BRIGHTEN, Percentage = 73.30%, RunTime : 0.1082sec
Time : 2022-04-08 13:35:48, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.1201sec
Time : 2022-04-08 13:35:51, Label : 0, Word : NONE, Percentage = 99.79%, RunTime : 0.1324sec
Time : 2022-04-08 13:35:56, Label : 10, Word : RECORD, Percentage = 100.00%, RunTime : 0.1004sec
Time : 2022-04-08 13:36:00, Label : 26, Word : FREEZE, Percentage = 99.90%, RunTime : 0.1270sec
Time : 2022-04-08 13:36:04, Label : 12, Word : DOWN, Percentage = 100.00%, RunTime : 0.1360sec
Time : 2022-04-08 13:36:09, Label : 13, Word : UP, Percentage = 100.00%, RunTime : 0.1120sec
Time : 2022-04-08 13:36:13, Label : 14, Word : NEXT, Percentage = 100.00%, RunTime : 0.1019sec
Time : 2022-04-08 13:36:17, Label : 15, Word : PREVIOUS, Percentage = 92.54%, RunTime : 0.1073sec
Time : 2022-04-08 13:36:22, Label : 16, Word : PLAY, Percentage = 100.00%, RunTime : 0.1280sec
Time : 2022-04-08 13:36:26, Label : 17, Word : REWIND, Percentage = 96.45%, RunTime : 0.1128sec
Time : 2022-04-08 13:36:30, Label : 18, Word : FAST_FORWARD, Percentage = 99.91%, RunTime : 0.1230sec
Time : 2022-04-08 13:36:35, Label : 17, Word : REWIND, Percentage = 98.06%, RunTime : 0.1159sec
Time : 2022-04-08 13:37:06, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.1066sec
Time : 2022-04-08 13:37:10, Label : 2, Word : CLICK, Percentage = 92.89%, RunTime : 0.0938sec
Time : 2022-04-08 13:37:14, Label : 3, Word : CLOSE, Percentage = 99.77%, RunTime : 0.1098sec
Time : 2022-04-08 13:37:17, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.0887sec
Time : 2022-04-08 13:37:21, Label : 5, Word : END, Percentage = 100.00%, RunTime : 0.0933sec
Time : 2022-04-08 13:37:24, Label : 6, Word : DARKEN, Percentage = 99.32%, RunTime : 0.1058sec
Time : 2022-04-08 13:37:28, Label : 7, Word : BRIGHTEN, Percentage = 99.95%, RunTime : 0.1220sec
Time : 2022-04-08 13:37:32, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.0961sec
Time : 2022-04-08 13:37:36, Label : 0, Word : NONE, Percentage = 65.60%, RunTime : 0.1199sec
Time : 2022-04-08 13:37:40, Label : 9, Word : PICTURE, Percentage = 94.45%, RunTime : 0.1237sec
Time : 2022-04-08 13:37:44, Label : 10, Word : RECORD, Percentage = 100.00%, RunTime : 0.0977sec
Time : 2022-04-08 13:37:48, Label : 1, Word : CHOICE, Percentage = 33.81%, RunTime : 0.0945sec
Time : 2022-04-08 13:37:52, Label : 26, Word : FREEZE, Percentage = 71.43%, RunTime : 0.1096sec
Time : 2022-04-08 13:37:56, Label : 12, Word : DOWN, Percentage = 100.00%, RunTime : 0.0962sec
Time : 2022-04-08 13:38:00, Label : 13, Word : UP, Percentage = 100.00%, RunTime : 0.1037sec
Time : 2022-04-08 13:38:03, Label : 14, Word : NEXT, Percentage = 100.00%, RunTime : 0.1044sec
Time : 2022-04-08 13:38:07, Label : 15, Word : PREVIOUS, Percentage = 99.99%, RunTime : 0.0904sec
Time : 2022-04-08 13:38:11, Label : 16, Word : PLAY, Percentage = 100.00%, RunTime : 0.0940sec
Time : 2022-04-08 13:38:14, Label : 3, Word : CLOSE, Percentage = 62.33%, RunTime : 0.0960sec
Time : 2022-04-08 13:38:19, Label : 17, Word : REWIND, Percentage = 100.00%, RunTime : 0.0963sec
Time : 2022-04-08 13:38:22, Label : 18, Word : FAST_FORWARD, Percentage = 87.79%, RunTime : 0.1005sec
Time : 2022-04-08 13:38:26, Label : 19, Word : INITIAL_POSITION, Percentage = 100.00%, RunTime : 0.0946sec
Time : 2022-04-08 13:38:30, Label : 20, Word : VOLUME_DOWN, Percentage = 100.00%, RunTime : 0.0940sec
Time : 2022-04-08 13:38:34, Label : 21, Word : VOLUME_UP, Percentage = 100.00%, RunTime : 0.0930sec
Time : 2022-04-08 13:38:38, Label : 22, Word : BIG_SCREEN, Percentage = 100.00%, RunTime : 0.0903sec
Time : 2022-04-08 13:38:41, Label : 23, Word : SMALL_SCREEN, Percentage = 100.00%, RunTime : 0.0980sec
Time : 2022-04-08 13:38:45, Label : 24, Word : FULL_SCREEN, Percentage = 100.00%, RunTime : 0.0924sec
Time : 2022-04-08 13:38:48, Label : 25, Word : MOVE, Percentage = 100.00%, RunTime : 0.0942sec
Time : 2022-04-08 13:38:52, Label : 26, Word : FREEZE, Percentage = 100.00%, RunTime : 0.0955sec
Time : 2022-04-08 13:38:56, Label : 27, Word : SHOW_ALL_WINDOWS, Percentage = 99.91%, RunTime : 0.1014sec
Time : 2022-04-08 13:38:59, Label : 29, Word : CALL, Percentage = 99.96%, RunTime : 0.0830sec
Time : 2022-04-08 13:39:03, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0889sec
Time : 2022-04-08 13:39:07, Label : 30, Word : ACCEPT, Percentage = 100.00%, RunTime : 0.1028sec
Time : 2022-04-08 13:39:11, Label : 31, Word : REJECT, Percentage = 100.00%, RunTime : 0.0958sec
Time : 2022-04-08 13:39:15, Label : 29, Word : CALL, Percentage = 68.49%, RunTime : 0.0969sec
Time : 2022-04-08 13:39:19, Label : 29, Word : CALL, Percentage = 99.75%, RunTime : 0.1036sec
Time : 2022-04-08 13:39:27, Label : 28, Word : PHONE, Percentage = 92.91%, RunTime : 0.0949sec
Time : 2022-04-08 13:39:31, Label : 0, Word : NONE, Percentage = 87.70%, RunTime : 0.1146sec
Time : 2022-04-08 13:39:36, Label : 28, Word : PHONE, Percentage = 56.76%, RunTime : 0.1268sec
Time : 2022-04-08 13:39:39, Label : 29, Word : CALL, Percentage = 97.56%, RunTime : 0.1204sec
Time : 2022-04-08 13:39:44, Label : 29, Word : CALL, Percentage = 99.94%, RunTime : 0.1032sec
Time : 2022-04-08 13:39:48, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0962sec
Time : 2022-04-08 13:39:55, Label : 16, Word : PLAY, Percentage = 99.89%, RunTime : 0.1222sec
Time : 2022-04-08 13:42:30, Label : 24, Word : FULL_SCREEN, Percentage = 49.56%, RunTime : 0.1416sec
Time : 2022-04-08 13:42:35, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.1242sec
Time : 2022-04-08 13:42:39, Label : 7, Word : BRIGHTEN, Percentage = 89.31%, RunTime : 0.1105sec
Time : 2022-04-08 13:42:43, Label : 3, Word : CLOSE, Percentage = 99.87%, RunTime : 0.1128sec
Time : 2022-04-08 13:42:47, Label : 7, Word : BRIGHTEN, Percentage = 85.82%, RunTime : 0.1077sec
Time : 2022-04-08 13:42:53, Label : 2, Word : CLICK, Percentage = 96.52%, RunTime : 0.1063sec
Time : 2022-04-08 13:42:57, Label : 4, Word : HOME, Percentage = 95.48%, RunTime : 0.1366sec
Time : 2022-04-08 13:43:01, Label : 5, Word : END, Percentage = 99.72%, RunTime : 0.1020sec
Time : 2022-04-08 13:43:05, Label : 7, Word : BRIGHTEN, Percentage = 98.12%, RunTime : 0.1109sec
Time : 2022-04-08 13:43:11, Label : 1, Word : CHOICE, Percentage = 61.76%, RunTime : 0.1025sec
Time : 2022-04-08 13:43:16, Label : 2, Word : CLICK, Percentage = 99.47%, RunTime : 0.1317sec
Time : 2022-04-08 13:43:20, Label : 7, Word : BRIGHTEN, Percentage = 95.66%, RunTime : 0.1187sec
Time : 2022-04-08 13:43:27, Label : 7, Word : BRIGHTEN, Percentage = 86.92%, RunTime : 0.0960sec
Time : 2022-04-08 13:43:33, Label : 0, Word : NONE, Percentage = 69.69%, RunTime : 0.1182sec
Time : 2022-04-08 13:43:37, Label : 8, Word : VOICE_COMMANDS, Percentage = 97.21%, RunTime : 0.1100sec
Time : 2022-04-08 13:45:02, Label : 0, Word : NONE, Percentage = 69.92%, RunTime : 0.0970sec
Time : 2022-04-08 13:45:05, Label : 0, Word : NONE, Percentage = 99.82%, RunTime : 0.1000sec
Time : 2022-04-08 13:45:10, Label : 1, Word : CHOICE, Percentage = 50.19%, RunTime : 0.1055sec
Time : 2022-04-08 13:45:14, Label : 0, Word : NONE, Percentage = 99.14%, RunTime : 0.1080sec
Time : 2022-04-08 13:45:17, Label : 3, Word : CLOSE, Percentage = 99.50%, RunTime : 0.1056sec
Time : 2022-04-08 13:45:21, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.1290sec
Time : 2022-04-08 13:45:25, Label : 5, Word : END, Percentage = 94.45%, RunTime : 0.1316sec
Time : 2022-04-08 13:45:29, Label : 3, Word : CLOSE, Percentage = 99.90%, RunTime : 0.1152sec
Time : 2022-04-08 13:45:33, Label : 0, Word : NONE, Percentage = 56.87%, RunTime : 0.1109sec
Time : 2022-04-08 13:45:37, Label : 1, Word : CHOICE, Percentage = 99.78%, RunTime : 0.1159sec
Time : 2022-04-08 13:46:12, Label : 1, Word : CHOICE, Percentage = 99.99%, RunTime : 0.1523sec
Time : 2022-04-08 13:46:16, Label : 7, Word : BRIGHTEN, Percentage = 77.14%, RunTime : 0.1079sec
Time : 2022-04-08 13:46:19, Label : 3, Word : CLOSE, Percentage = 85.17%, RunTime : 0.0711sec
Time : 2022-04-08 13:46:23, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.0768sec
Time : 2022-04-08 13:46:27, Label : 5, Word : END, Percentage = 99.29%, RunTime : 0.0726sec
Time : 2022-04-08 13:46:30, Label : 0, Word : NONE, Percentage = 89.87%, RunTime : 0.0710sec
Time : 2022-04-08 13:46:34, Label : 1, Word : CHOICE, Percentage = 55.20%, RunTime : 0.0755sec
Time : 2022-04-08 13:47:07, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.0992sec
Time : 2022-04-08 13:47:11, Label : 1, Word : CHOICE, Percentage = 70.88%, RunTime : 0.0670sec
Time : 2022-04-08 13:47:15, Label : 3, Word : CLOSE, Percentage = 47.70%, RunTime : 0.1023sec
Time : 2022-04-08 13:47:19, Label : 4, Word : HOME, Percentage = 99.96%, RunTime : 0.0720sec
Time : 2022-04-08 13:47:23, Label : 5, Word : END, Percentage = 99.71%, RunTime : 0.0676sec
Time : 2022-04-08 13:47:27, Label : 1, Word : CHOICE, Percentage = 99.56%, RunTime : 0.0652sec
Time : 2022-04-08 13:47:31, Label : 7, Word : BRIGHTEN, Percentage = 99.95%, RunTime : 0.0701sec
Time : 2022-04-08 13:47:34, Label : 0, Word : NONE, Percentage = 97.97%, RunTime : 0.0677sec
Time : 2022-04-08 13:47:39, Label : 5, Word : END, Percentage = 92.39%, RunTime : 0.0698sec
Time : 2022-04-08 13:48:03, Label : 1, Word : CHOICE, Percentage = 79.41%, RunTime : 0.0844sec
Time : 2022-04-08 13:48:06, Label : 1, Word : CHOICE, Percentage = 60.11%, RunTime : 0.0809sec
Time : 2022-04-08 13:48:12, Label : 1, Word : CHOICE, Percentage = 88.14%, RunTime : 0.0862sec
Time : 2022-04-08 13:48:47, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.0827sec
Time : 2022-04-08 13:48:51, Label : 1, Word : CHOICE, Percentage = 87.75%, RunTime : 0.0678sec
Time : 2022-04-08 13:48:55, Label : 3, Word : CLOSE, Percentage = 86.25%, RunTime : 0.0705sec
Time : 2022-04-08 13:48:58, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.0783sec
Time : 2022-04-08 13:49:02, Label : 1, Word : CHOICE, Percentage = 98.03%, RunTime : 0.0793sec
Time : 2022-04-08 13:49:36, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.0960sec
Time : 2022-04-08 13:49:40, Label : 0, Word : NONE, Percentage = 81.99%, RunTime : 0.0686sec
Time : 2022-04-08 13:49:45, Label : 1, Word : CHOICE, Percentage = 96.79%, RunTime : 0.0946sec
Time : 2022-04-08 13:50:17, Label : 1, Word : CHOICE, Percentage = 99.96%, RunTime : 0.1020sec
Time : 2022-04-08 13:50:21, Label : 2, Word : CLICK, Percentage = 99.98%, RunTime : 0.0458sec
Time : 2022-04-08 13:50:25, Label : 3, Word : CLOSE, Percentage = 99.46%, RunTime : 0.0570sec
Time : 2022-04-08 13:50:28, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.0434sec
Time : 2022-04-08 13:50:32, Label : 5, Word : END, Percentage = 100.00%, RunTime : 0.0509sec
Time : 2022-04-08 13:50:36, Label : 6, Word : DARKEN, Percentage = 100.00%, RunTime : 0.0426sec
Time : 2022-04-08 13:50:40, Label : 7, Word : BRIGHTEN, Percentage = 99.78%, RunTime : 0.0481sec
Time : 2022-04-08 13:50:43, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.0542sec
Time : 2022-04-08 13:50:47, Label : 9, Word : PICTURE, Percentage = 100.00%, RunTime : 0.0621sec
Time : 2022-04-08 13:50:50, Label : 10, Word : RECORD, Percentage = 100.00%, RunTime : 0.0680sec
Time : 2022-04-08 13:50:54, Label : 11, Word : STOP, Percentage = 65.06%, RunTime : 0.0389sec
Time : 2022-04-08 13:50:57, Label : 12, Word : DOWN, Percentage = 100.00%, RunTime : 0.0417sec
Time : 2022-04-08 13:51:01, Label : 11, Word : STOP, Percentage = 100.00%, RunTime : 0.0453sec
Time : 2022-04-08 13:51:05, Label : 13, Word : UP, Percentage = 100.00%, RunTime : 0.0390sec
Time : 2022-04-08 13:51:08, Label : 14, Word : NEXT, Percentage = 99.99%, RunTime : 0.0390sec
Time : 2022-04-08 13:51:12, Label : 15, Word : PREVIOUS, Percentage = 67.07%, RunTime : 0.0477sec
Time : 2022-04-08 13:51:16, Label : 15, Word : PREVIOUS, Percentage = 94.86%, RunTime : 0.0390sec
Time : 2022-04-08 13:51:19, Label : 16, Word : PLAY, Percentage = 99.97%, RunTime : 0.0642sec
Time : 2022-04-08 13:51:23, Label : 3, Word : CLOSE, Percentage = 99.98%, RunTime : 0.0486sec
Time : 2022-04-08 13:51:27, Label : 18, Word : FAST_FORWARD, Percentage = 99.91%, RunTime : 0.0599sec
Time : 2022-04-08 13:51:30, Label : 17, Word : REWIND, Percentage = 100.00%, RunTime : 0.0495sec
Time : 2022-04-08 13:51:36, Label : 19, Word : INITIAL_POSITION, Percentage = 100.00%, RunTime : 0.0411sec
Time : 2022-04-08 13:51:40, Label : 20, Word : VOLUME_DOWN, Percentage = 100.00%, RunTime : 0.0421sec
Time : 2022-04-08 13:51:43, Label : 21, Word : VOLUME_UP, Percentage = 100.00%, RunTime : 0.0432sec
Time : 2022-04-08 13:51:47, Label : 22, Word : BIG_SCREEN, Percentage = 100.00%, RunTime : 0.0448sec
Time : 2022-04-08 13:51:51, Label : 23, Word : SMALL_SCREEN, Percentage = 100.00%, RunTime : 0.0417sec
Time : 2022-04-08 13:51:55, Label : 24, Word : FULL_SCREEN, Percentage = 100.00%, RunTime : 0.0464sec
Time : 2022-04-08 13:51:58, Label : 25, Word : MOVE, Percentage = 100.00%, RunTime : 0.0442sec
Time : 2022-04-08 13:52:02, Label : 26, Word : FREEZE, Percentage = 100.00%, RunTime : 0.0670sec
Time : 2022-04-08 13:52:06, Label : 27, Word : SHOW_ALL_WINDOWS, Percentage = 100.00%, RunTime : 0.0511sec
Time : 2022-04-08 13:52:09, Label : 28, Word : PHONE, Percentage = 98.57%, RunTime : 0.0392sec
Time : 2022-04-08 13:52:13, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0421sec
Time : 2022-04-08 13:52:16, Label : 28, Word : PHONE, Percentage = 100.00%, RunTime : 0.0395sec
Time : 2022-04-08 13:52:20, Label : 30, Word : ACCEPT, Percentage = 99.66%, RunTime : 0.0469sec
Time : 2022-04-08 13:52:23, Label : 31, Word : REJECT, Percentage = 99.02%, RunTime : 0.0466sec
Time : 2022-04-08 13:52:48, Label : 1, Word : CHOICE, Percentage = 94.07%, RunTime : 0.0576sec
Time : 2022-04-08 13:52:52, Label : 2, Word : CLICK, Percentage = 100.00%, RunTime : 0.0823sec
Time : 2022-04-08 13:52:57, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.0420sec
Time : 2022-04-08 13:53:00, Label : 3, Word : CLOSE, Percentage = 99.89%, RunTime : 0.0590sec
Time : 2022-04-08 13:53:05, Label : 5, Word : END, Percentage = 83.51%, RunTime : 0.0660sec
Time : 2022-04-08 13:53:08, Label : 0, Word : NONE, Percentage = 94.86%, RunTime : 0.0458sec
Time : 2022-04-08 13:53:13, Label : 6, Word : DARKEN, Percentage = 98.28%, RunTime : 0.0447sec
Time : 2022-04-08 13:53:16, Label : 7, Word : BRIGHTEN, Percentage = 77.16%, RunTime : 0.0597sec
Time : 2022-04-08 13:53:42, Label : 1, Word : CHOICE, Percentage = 99.94%, RunTime : 0.0966sec
Time : 2022-04-08 13:53:46, Label : 2, Word : CLICK, Percentage = 100.00%, RunTime : 0.0406sec
Time : 2022-04-08 13:53:49, Label : 3, Word : CLOSE, Percentage = 96.28%, RunTime : 0.0433sec
Time : 2022-04-08 13:53:53, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.0605sec
Time : 2022-04-08 13:53:56, Label : 5, Word : END, Percentage = 100.00%, RunTime : 0.0417sec
Time : 2022-04-08 13:54:00, Label : 6, Word : DARKEN, Percentage = 99.50%, RunTime : 0.0447sec
Time : 2022-04-08 13:54:03, Label : 7, Word : BRIGHTEN, Percentage = 94.01%, RunTime : 0.0463sec
Time : 2022-04-08 13:54:07, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.0420sec
Time : 2022-04-08 13:54:11, Label : 9, Word : PICTURE, Percentage = 99.93%, RunTime : 0.0450sec
Time : 2022-04-08 13:54:14, Label : 10, Word : RECORD, Percentage = 99.99%, RunTime : 0.0414sec
Time : 2022-04-08 13:54:18, Label : 1, Word : CHOICE, Percentage = 89.72%, RunTime : 0.0430sec
Time : 2022-04-08 13:54:22, Label : 0, Word : NONE, Percentage = 43.01%, RunTime : 0.0502sec
Time : 2022-04-08 13:54:29, Label : 11, Word : STOP, Percentage = 85.87%, RunTime : 0.0430sec
Time : 2022-04-08 13:54:33, Label : 12, Word : DOWN, Percentage = 99.99%, RunTime : 0.0422sec
Time : 2022-04-08 13:54:36, Label : 13, Word : UP, Percentage = 100.00%, RunTime : 0.0644sec
Time : 2022-04-08 13:54:40, Label : 14, Word : NEXT, Percentage = 99.85%, RunTime : 0.0725sec
Time : 2022-04-08 13:54:43, Label : 15, Word : PREVIOUS, Percentage = 99.99%, RunTime : 0.0411sec
Time : 2022-04-08 13:54:47, Label : 0, Word : NONE, Percentage = 58.90%, RunTime : 0.0446sec
Time : 2022-04-08 13:54:51, Label : 16, Word : PLAY, Percentage = 100.00%, RunTime : 0.0403sec
Time : 2022-04-08 13:54:55, Label : 3, Word : CLOSE, Percentage = 96.80%, RunTime : 0.0421sec
Time : 2022-04-08 13:55:11, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.0748sec
Time : 2022-04-08 13:55:15, Label : 2, Word : CLICK, Percentage = 100.00%, RunTime : 0.0674sec
Time : 2022-04-08 13:55:19, Label : 3, Word : CLOSE, Percentage = 99.92%, RunTime : 0.0526sec
Time : 2022-04-08 13:55:22, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.0394sec
Time : 2022-04-08 13:55:26, Label : 5, Word : END, Percentage = 100.00%, RunTime : 0.0420sec
Time : 2022-04-08 13:55:29, Label : 6, Word : DARKEN, Percentage = 100.00%, RunTime : 0.0437sec
Time : 2022-04-08 13:55:33, Label : 7, Word : BRIGHTEN, Percentage = 98.25%, RunTime : 0.0489sec
Time : 2022-04-08 13:55:40, Label : 0, Word : NONE, Percentage = 70.85%, RunTime : 0.0428sec
Time : 2022-04-08 13:55:44, Label : 8, Word : VOICE_COMMANDS, Percentage = 84.88%, RunTime : 0.0420sec
Time : 2022-04-08 13:55:47, Label : 12, Word : DOWN, Percentage = 46.79%, RunTime : 0.0426sec
Time : 2022-04-08 13:55:54, Label : 6, Word : DARKEN, Percentage = 96.74%, RunTime : 0.0425sec
Time : 2022-04-08 13:55:58, Label : 0, Word : NONE, Percentage = 95.55%, RunTime : 0.0434sec
Time : 2022-04-08 13:56:02, Label : 7, Word : BRIGHTEN, Percentage = 96.36%, RunTime : 0.0449sec
Time : 2022-04-08 13:56:05, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.0470sec
Time : 2022-04-08 13:56:09, Label : 9, Word : PICTURE, Percentage = 100.00%, RunTime : 0.0465sec
Time : 2022-04-08 13:56:13, Label : 10, Word : RECORD, Percentage = 100.00%, RunTime : 0.0387sec
Time : 2022-04-08 13:56:16, Label : 0, Word : NONE, Percentage = 95.44%, RunTime : 0.0488sec
Time : 2022-04-08 13:56:20, Label : 11, Word : STOP, Percentage = 72.34%, RunTime : 0.0416sec
Time : 2022-04-08 13:56:25, Label : 11, Word : STOP, Percentage = 99.55%, RunTime : 0.0482sec
Time : 2022-04-08 13:56:29, Label : 12, Word : DOWN, Percentage = 99.66%, RunTime : 0.0533sec
Time : 2022-04-08 13:56:33, Label : 13, Word : UP, Percentage = 100.00%, RunTime : 0.0424sec
Time : 2022-04-08 13:56:37, Label : 11, Word : STOP, Percentage = 99.99%, RunTime : 0.0424sec
Time : 2022-04-08 13:56:42, Label : 11, Word : STOP, Percentage = 99.64%, RunTime : 0.0422sec
Time : 2022-04-08 13:56:45, Label : 14, Word : NEXT, Percentage = 99.95%, RunTime : 0.0531sec
Time : 2022-04-08 13:56:49, Label : 15, Word : PREVIOUS, Percentage = 88.30%, RunTime : 0.0542sec
Time : 2022-04-08 13:56:52, Label : 16, Word : PLAY, Percentage = 99.98%, RunTime : 0.0427sec
Time : 2022-04-08 13:56:56, Label : 3, Word : CLOSE, Percentage = 99.68%, RunTime : 0.0469sec
Time : 2022-04-08 13:57:01, Label : 17, Word : REWIND, Percentage = 100.00%, RunTime : 0.0496sec
Time : 2022-04-08 13:57:05, Label : 18, Word : FAST_FORWARD, Percentage = 100.00%, RunTime : 0.0429sec
Time : 2022-04-08 13:57:10, Label : 19, Word : INITIAL_POSITION, Percentage = 99.99%, RunTime : 0.0436sec
Time : 2022-04-08 13:57:13, Label : 20, Word : VOLUME_DOWN, Percentage = 100.00%, RunTime : 0.0446sec
Time : 2022-04-08 13:57:17, Label : 21, Word : VOLUME_UP, Percentage = 92.28%, RunTime : 0.0449sec
Time : 2022-04-08 13:57:21, Label : 22, Word : BIG_SCREEN, Percentage = 100.00%, RunTime : 0.0423sec
Time : 2022-04-08 13:57:25, Label : 23, Word : SMALL_SCREEN, Percentage = 98.29%, RunTime : 0.0420sec
Time : 2022-04-08 13:57:28, Label : 24, Word : FULL_SCREEN, Percentage = 100.00%, RunTime : 0.0450sec
Time : 2022-04-08 13:57:32, Label : 25, Word : MOVE, Percentage = 100.00%, RunTime : 0.0388sec
Time : 2022-04-08 13:57:35, Label : 26, Word : FREEZE, Percentage = 100.00%, RunTime : 0.0442sec
Time : 2022-04-08 13:57:39, Label : 27, Word : SHOW_ALL_WINDOWS, Percentage = 100.00%, RunTime : 0.0406sec
Time : 2022-04-08 13:57:43, Label : 28, Word : PHONE, Percentage = 100.00%, RunTime : 0.0409sec
Time : 2022-04-08 13:57:46, Label : 29, Word : CALL, Percentage = 99.42%, RunTime : 0.0419sec
Time : 2022-04-08 13:57:50, Label : 30, Word : ACCEPT, Percentage = 100.00%, RunTime : 0.0515sec
Time : 2022-04-08 13:57:54, Label : 31, Word : REJECT, Percentage = 86.68%, RunTime : 0.0438sec
Time : 2022-04-08 13:57:57, Label : 11, Word : STOP, Percentage = 99.72%, RunTime : 0.0457sec
Time : 2022-04-08 13:58:01, Label : 0, Word : NONE, Percentage = 77.63%, RunTime : 0.0790sec
Time : 2022-04-08 13:58:05, Label : 17, Word : REWIND, Percentage = 92.84%, RunTime : 0.0438sec
